timestamp,utilization_rate,hour_of_day,day_of_week,month,is_weekend,is_peak_hour,temperature_f,precipitation_mm,weather_condition,traffic_congestion_index,local_event,current_price,gas_price_per_gallon
2025-11-28 11:30:00,0.837,11,4,11,False,False,29.5,0.0,freezing,7,none,0.528,4.65
2025-11-28 12:00:00,0.767,12,4,11,False,False,46.1,0.0,cloudy,6,none,0.48,4.48
2025-11-28 12:30:00,0.98,12,4,11,False,False,29.1,0.0,freezing,7,none,0.528,4.59
2025-11-28 13:00:00,0.98,13,4,11,False,False,22.6,0.0,freezing,7,none,0.528,4.47
2025-11-28 13:30:00,0.98,13,4,11,False,False,27.6,0.0,freezing,5,none,0.528,4.47
2025-11-28 14:00:00,0.702,14,4,11,False,False,32.1,0.0,clear,6,none,0.48,4.32
2025-11-28 14:30:00,0.661,14,4,11,False,False,42.3,0.0,cloudy,4,none,0.48,4.49
2025-11-28 15:00:00,0.529,15,4,11,False,False,42.5,0.0,cloudy,3,none,0.48,4.33
2025-11-28 15:30:00,0.495,15,4,11,False,False,27.4,28.1,heavy_rain,3,none,0.48,4.7
2025-11-28 16:00:00,0.709,16,4,11,False,False,45.0,0.0,clear,5,none,0.48,4.38
2025-11-28 16:30:00,0.625,16,4,11,False,False,27.5,0.0,freezing,3,none,0.48,4.73
2025-11-28 17:00:00,0.805,17,4,11,False,True,38.9,0.0,partly_cloudy,6,none,0.607,4.37
2025-11-28 17:30:00,0.851,17,4,11,False,True,34.0,0.0,partly_cloudy,6,none,0.607,4.6
2025-11-28 18:00:00,0.816,18,4,11,False,True,40.5,0.0,cloudy,9,none,0.607,4.64
2025-11-28 18:30:00,0.943,18,4,11,False,True,32.7,0.0,cloudy,6,none,0.607,4.56
2025-11-28 19:00:00,0.98,19,4,11,False,True,42.9,0.0,clear,7,none,0.607,4.45
2025-11-28 19:30:00,0.643,19,4,11,False,True,42.2,26.9,heavy_rain,6,none,0.552,4.41
2025-11-28 20:00:00,0.86,20,4,11,False,True,31.4,0.0,freezing,3,none,0.607,4.59
2025-11-28 20:30:00,0.92,20,4,11,False,True,32.9,0.0,partly_cloudy,5,none,0.607,4.41
2025-11-28 21:00:00,0.832,21,4,11,False,False,26.3,0.0,freezing,4,none,0.528,4.42
2025-11-28 21:30:00,0.602,21,4,11,False,False,40.1,0.0,cloudy,5,none,0.48,4.66
2025-11-28 22:00:00,0.308,22,4,11,False,False,44.3,0.0,clear,3,sports_game,0.48,4.32
2025-11-28 22:30:00,0.344,22,4,11,False,False,32.2,0.0,clear,7,none,0.48,4.52
2025-11-28 23:00:00,0.183,23,4,11,False,False,43.4,0.0,clear,6,none,0.48,4.66
2025-11-28 23:30:00,0.263,23,4,11,False,False,35.5,0.0,partly_cloudy,4,none,0.48,4.47
2025-11-29 00:00:00,0.196,0,5,11,True,False,28.3,0.0,freezing,3,none,0.48,4.54
2025-11-29 00:30:00,0.109,0,5,11,True,False,38.0,0.0,partly_cloudy,1,none,0.48,4.54
2025-11-29 01:00:00,0.076,1,5,11,True,False,39.8,2.4,light_rain,2,none,0.48,4.51
2025-11-29 01:30:00,0.063,1,5,11,True,False,36.2,9.0,light_rain,1,none,0.48,4.59
2025-11-29 02:00:00,0.035,2,5,11,True,False,38.1,0.0,clear,2,none,0.408,4.55
2025-11-29 02:30:00,0.049,2,5,11,True,False,30.8,0.0,freezing,3,none,0.408,4.37
2025-11-29 03:00:00,0.03,3,5,11,True,False,26.0,0.0,freezing,2,none,0.408,4.43
2025-11-29 03:30:00,0.032,3,5,11,True,False,36.2,0.7,light_rain,3,none,0.408,4.46
2025-11-29 04:00:00,0.031,4,5,11,True,False,41.6,2.1,light_rain,2,none,0.408,4.36
2025-11-29 04:30:00,0.03,4,5,11,True,False,33.6,0.0,partly_cloudy,1,none,0.408,4.42
2025-11-29 05:00:00,0.097,5,5,11,True,False,25.3,0.0,freezing,1,none,0.408,4.66
2025-11-29 05:30:00,0.055,5,5,11,True,False,36.3,4.8,light_rain,2,none,0.408,4.37
2025-11-29 06:00:00,0.161,6,5,11,True,False,44.4,0.0,clear,6,none,0.48,4.44
2025-11-29 06:30:00,0.155,6,5,11,True,False,42.0,0.0,cloudy,6,none,0.48,4.31
2025-11-29 07:00:00,0.327,7,5,11,True,True,34.1,0.0,partly_cloudy,9,none,0.48,4.54
2025-11-29 07:30:00,0.436,7,5,11,True,True,33.0,0.0,clear,6,none,0.48,4.4
2025-11-29 08:00:00,0.721,8,5,11,True,True,24.2,0.0,freezing,8,none,0.48,4.75
2025-11-29 08:30:00,0.718,8,5,11,True,True,29.0,0.0,freezing,7,none,0.48,4.45
2025-11-29 09:00:00,0.596,9,5,11,True,True,36.6,0.0,partly_cloudy,10,none,0.48,4.38
2025-11-29 09:30:00,0.591,9,5,11,True,True,37.7,0.0,clear,7,none,0.48,4.38
2025-11-29 10:00:00,0.976,10,5,11,True,False,30.9,0.0,freezing,5,none,0.528,4.76
2025-11-29 10:30:00,0.936,10,5,11,True,False,45.2,0.0,clear,5,none,0.528,4.52
2025-11-29 11:00:00,0.98,11,5,11,True,False,41.5,0.0,clear,7,none,0.528,4.37
2025-11-29 11:30:00,0.907,11,5,11,True,False,31.6,0.0,freezing,6,none,0.528,4.44
2025-11-29 12:00:00,0.98,12,5,11,True,False,23.2,0.0,freezing,7,none,0.528,4.74
2025-11-29 12:30:00,0.859,12,5,11,True,False,33.7,0.0,cloudy,7,none,0.528,4.32
2025-11-29 13:00:00,0.941,13,5,11,True,False,39.3,8.6,light_rain,7,none,0.528,4.38
2025-11-29 13:30:00,0.98,13,5,11,True,False,33.9,0.0,partly_cloudy,7,none,0.528,4.71
2025-11-29 14:00:00,0.917,14,5,11,True,False,44.8,0.0,partly_cloudy,6,festival,0.528,4.34
2025-11-29 14:30:00,0.98,14,5,11,True,False,31.8,0.0,freezing,5,none,0.528,4.63
2025-11-29 15:00:00,0.979,15,5,11,True,False,34.8,0.0,clear,7,none,0.528,4.68
2025-11-29 15:30:00,0.684,15,5,11,True,False,40.4,0.0,partly_cloudy,5,none,0.48,4.59
2025-11-29 16:00:00,0.638,16,5,11,True,False,33.4,0.0,clear,4,none,0.48,4.36
2025-11-29 16:30:00,0.98,16,5,11,True,False,26.9,0.0,freezing,3,none,0.528,4.45
2025-11-29 17:00:00,0.98,17,5,11,True,True,37.2,0.0,clear,7,sports_game,0.607,4.49
2025-11-29 17:30:00,0.98,17,5,11,True,True,36.8,0.0,cloudy,7,festival,0.607,4.45
2025-11-29 18:00:00,0.98,18,5,11,True,True,34.9,0.0,clear,8,festival,0.607,4.61
2025-11-29 18:30:00,0.98,18,5,11,True,True,39.8,0.0,cloudy,6,concert,0.607,4.38
2025-11-29 19:00:00,0.98,19,5,11,True,True,30.4,3.4,light_rain,9,none,0.607,4.51
2025-11-29 19:30:00,0.98,19,5,11,True,True,39.7,0.0,partly_cloudy,10,none,0.607,4.33
2025-11-29 20:00:00,0.89,20,5,11,True,True,29.2,0.0,freezing,4,none,0.607,4.76
2025-11-29 20:30:00,0.98,20,5,11,True,True,35.2,0.0,cloudy,7,conference,0.607,4.59
2025-11-29 21:00:00,0.98,21,5,11,True,False,25.8,0.0,freezing,7,none,0.528,4.65
2025-11-29 21:30:00,0.705,21,5,11,True,False,28.3,1.7,light_rain,4,none,0.48,4.73
2025-11-29 22:00:00,0.395,22,5,11,True,False,45.9,0.0,partly_cloudy,5,none,0.48,4.41
2025-11-29 22:30:00,0.586,22,5,11,True,False,36.5,0.0,cloudy,5,none,0.48,4.75
2025-11-29 23:00:00,0.216,23,5,11,True,False,42.4,0.0,cloudy,4,none,0.48,4.39
2025-11-29 23:30:00,0.269,23,5,11,True,False,29.6,0.0,freezing,7,none,0.48,4.52
2025-11-30 00:00:00,0.161,0,6,11,True,False,42.5,0.0,clear,1,none,0.48,4.66
2025-11-30 00:30:00,0.14,0,6,11,True,False,43.3,0.0,clear,2,none,0.48,4.67
2025-11-30 01:00:00,0.092,1,6,11,True,False,29.3,0.0,freezing,2,none,0.48,4.41
2025-11-30 01:30:00,0.061,1,6,11,True,False,35.7,0.0,partly_cloudy,3,none,0.48,4.32
2025-11-30 02:00:00,0.033,2,6,11,True,False,36.7,0.0,clear,2,none,0.408,4.73
2025-11-30 02:30:00,0.043,2,6,11,True,False,33.9,0.0,partly_cloudy,2,none,0.408,4.48
2025-11-30 03:00:00,0.023,3,6,11,True,False,41.3,0.0,cloudy,3,none,0.408,4.73
2025-11-30 03:30:00,0.024,3,6,11,True,False,40.9,0.0,clear,3,none,0.408,4.59
2025-11-30 04:00:00,0.035,4,6,11,True,False,32.3,0.0,clear,1,none,0.408,4.71
2025-11-30 04:30:00,0.036,4,6,11,True,False,31.3,0.0,freezing,2,none,0.408,4.46
2025-11-30 05:00:00,0.082,5,6,11,True,False,30.7,0.0,freezing,2,none,0.408,4.31
2025-11-30 05:30:00,0.072,5,6,11,True,False,32.9,0.0,partly_cloudy,1,none,0.408,4.33
2025-11-30 06:00:00,0.136,6,6,11,True,False,31.2,15.1,heavy_rain,5,none,0.48,4.54
2025-11-30 06:30:00,0.167,6,6,11,True,False,26.1,0.0,freezing,5,none,0.48,4.34
2025-11-30 07:00:00,0.281,7,6,11,True,True,44.8,0.0,clear,7,none,0.48,4.71
2025-11-30 07:30:00,0.402,7,6,11,True,True,38.4,4.2,light_rain,10,none,0.48,4.52
2025-11-30 08:00:00,0.527,8,6,11,True,True,33.3,20.7,heavy_rain,10,none,0.48,4.46
2025-11-30 08:30:00,0.495,8,6,11,True,True,37.1,0.0,clear,6,none,0.48,4.41
2025-11-30 09:00:00,0.544,9,6,11,True,True,41.7,0.0,clear,9,none,0.48,4.43
2025-11-30 09:30:00,0.658,9,6,11,True,True,32.4,0.0,clear,7,none,0.48,4.49
2025-11-30 10:00:00,0.881,10,6,11,True,False,41.3,0.0,clear,7,none,0.528,4.47
2025-11-30 10:30:00,0.98,10,6,11,True,False,38.7,0.0,clear,5,none,0.528,4.45
2025-11-30 11:00:00,0.98,11,6,11,True,False,24.8,0.0,freezing,3,none,0.528,4.69
2025-11-30 11:30:00,0.98,11,6,11,True,False,35.3,2.1,light_rain,7,none,0.528,4.63
2025-11-30 12:00:00,0.908,12,6,11,True,False,43.3,0.0,partly_cloudy,3,none,0.528,4.72
2025-11-30 12:30:00,0.98,12,6,11,True,False,32.3,0.0,clear,5,none,0.528,4.32
2025-11-30 13:00:00,0.98,13,6,11,True,False,34.0,5.3,light_rain,6,none,0.528,4.64
2025-11-30 13:30:00,0.857,13,6,11,True,False,38.0,0.0,clear,7,none,0.528,4.63
2025-11-30 14:00:00,0.98,14,6,11,True,False,29.5,0.0,freezing,5,none,0.528,4.33
2025-11-30 14:30:00,0.98,14,6,11,True,False,41.0,0.0,partly_cloudy,6,none,0.528,4.46
2025-11-30 15:00:00,0.737,15,6,11,True,False,44.4,0.0,clear,7,none,0.48,4.36
2025-11-30 15:30:00,0.703,15,6,11,True,False,32.8,0.0,clear,6,none,0.48,4.47
2025-11-30 16:00:00,0.822,16,6,11,True,False,36.8,2.4,light_rain,3,none,0.528,4.56
2025-11-30 16:30:00,0.898,16,6,11,True,False,36.3,0.0,clear,3,none,0.528,4.65
2025-11-30 17:00:00,0.98,17,6,11,True,True,29.9,0.0,freezing,8,none,0.607,4.39
2025-11-30 17:30:00,0.809,17,6,11,True,True,39.4,0.0,cloudy,6,none,0.607,4.38
2025-11-30 18:00:00,0.98,18,6,11,True,True,40.6,0.0,cloudy,6,none,0.607,4.44
2025-11-30 18:30:00,0.827,18,6,11,True,True,34.1,0.0,partly_cloudy,9,none,0.607,4.68
2025-11-30 19:00:00,0.932,19,6,11,True,True,42.4,0.0,clear,8,none,0.607,4.73
2025-11-30 19:30:00,0.98,19,6,11,True,True,46.6,0.0,cloudy,8,none,0.607,4.51
2025-11-30 20:00:00,0.98,20,6,11,True,True,27.5,0.0,freezing,4,none,0.607,4.62
2025-11-30 20:30:00,0.98,20,6,11,True,True,32.2,0.0,cloudy,4,none,0.607,4.65
2025-11-30 21:00:00,0.957,21,6,11,True,False,38.6,3.6,light_rain,6,none,0.528,4.71
2025-11-30 21:30:00,0.977,21,6,11,True,False,39.8,0.0,clear,6,none,0.528,4.47
2025-11-30 22:00:00,0.559,22,6,11,True,False,26.4,0.0,freezing,3,none,0.48,4.65
2025-11-30 22:30:00,0.442,22,6,11,True,False,43.8,0.0,clear,3,none,0.48,4.38
2025-11-30 23:00:00,0.315,23,6,11,True,False,35.4,0.0,cloudy,6,none,0.48,4.66
2025-11-30 23:30:00,0.271,23,6,11,True,False,28.8,4.4,light_rain,3,none,0.48,4.75
2025-12-01 00:00:00,0.131,0,0,12,False,False,43.6,0.0,clear,2,none,0.48,4.56
2025-12-01 00:30:00,0.129,0,0,12,False,False,32.1,0.0,cloudy,3,none,0.48,4.74
2025-12-01 01:00:00,0.048,1,0,12,False,False,38.0,0.0,clear,3,none,0.48,4.64
2025-12-01 01:30:00,0.047,1,0,12,False,False,39.5,0.0,partly_cloudy,1,none,0.48,4.31
2025-12-01 02:00:00,0.045,2,0,12,False,False,25.2,0.0,freezing,3,none,0.408,4.72
2025-12-01 02:30:00,0.038,2,0,12,False,False,38.0,0.0,clear,2,none,0.408,4.33
2025-12-01 03:00:00,0.031,3,0,12,False,False,25.5,0.0,freezing,3,none,0.408,4.51
2025-12-01 03:30:00,0.02,3,0,12,False,False,45.1,0.0,cloudy,2,none,0.408,4.66
2025-12-01 04:00:00,0.024,4,0,12,False,False,36.5,0.0,cloudy,3,none,0.408,4.47
2025-12-01 04:30:00,0.032,4,0,12,False,False,27.5,0.0,freezing,3,none,0.408,4.74
2025-12-01 05:00:00,0.05,5,0,12,False,False,35.0,0.0,clear,1,none,0.408,4.65
2025-12-01 05:30:00,0.061,5,0,12,False,False,30.9,0.0,freezing,3,none,0.408,4.52
2025-12-01 06:00:00,0.139,6,0,12,False,False,41.3,0.0,partly_cloudy,5,none,0.48,4.52
2025-12-01 06:30:00,0.134,6,0,12,False,False,33.9,0.0,clear,4,none,0.48,4.43
2025-12-01 07:00:00,0.293,7,0,12,False,True,25.4,4.0,light_rain,8,none,0.48,4.69
2025-12-01 07:30:00,0.337,7,0,12,False,True,35.1,0.0,cloudy,9,none,0.48,4.53
2025-12-01 08:00:00,0.42,8,0,12,False,True,47.3,0.0,cloudy,6,none,0.48,4.64
2025-12-01 08:30:00,0.456,8,0,12,False,True,27.3,0.0,freezing,8,none,0.48,4.45
2025-12-01 09:00:00,0.476,9,0,12,False,True,32.3,0.0,partly_cloudy,6,none,0.48,4.65
2025-12-01 09:30:00,0.59,9,0,12,False,True,30.1,0.0,freezing,8,none,0.48,4.38
2025-12-01 10:00:00,0.833,10,0,12,False,False,37.3,0.0,clear,6,none,0.528,4.54
2025-12-01 10:30:00,0.579,10,0,12,False,False,38.2,0.0,cloudy,4,none,0.48,4.56
2025-12-01 11:00:00,0.766,11,0,12,False,False,27.3,0.0,freezing,5,none,0.48,4.42
2025-12-01 11:30:00,0.98,11,0,12,False,False,29.8,0.0,freezing,4,none,0.528,4.71
2025-12-01 12:00:00,0.98,12,0,12,False,False,32.8,0.0,cloudy,7,none,0.528,4.59
2025-12-01 12:30:00,0.98,12,0,12,False,False,32.0,0.0,clear,6,none,0.528,4.75
2025-12-01 13:00:00,0.98,13,0,12,False,False,31.0,0.0,freezing,5,none,0.528,4.35
2025-12-01 13:30:00,0.98,13,0,12,False,False,23.8,0.0,freezing,7,none,0.528,4.36
2025-12-01 14:00:00,0.647,14,0,12,False,False,22.0,0.0,freezing,3,none,0.48,4.34
2025-12-01 14:30:00,0.58,14,0,12,False,False,40.9,0.0,cloudy,4,none,0.48,4.66
2025-12-01 15:00:00,0.64,15,0,12,False,False,38.0,0.0,clear,4,none,0.48,4.47
2025-12-01 15:30:00,0.716,15,0,12,False,False,39.0,0.0,cloudy,4,none,0.48,4.43
2025-12-01 16:00:00,0.636,16,0,12,False,False,36.5,5.3,light_rain,6,none,0.48,4.6
2025-12-01 16:30:00,0.625,16,0,12,False,False,38.5,0.0,clear,6,none,0.48,4.46
2025-12-01 17:00:00,0.783,17,0,12,False,True,34.0,0.0,cloudy,9,none,0.552,4.64
2025-12-01 17:30:00,0.633,17,0,12,False,True,32.4,6.1,light_rain,6,none,0.552,4.59
2025-12-01 18:00:00,0.881,18,0,12,False,True,31.5,0.0,freezing,8,none,0.607,4.49
2025-12-01 18:30:00,0.899,18,0,12,False,True,32.1,3.9,light_rain,6,none,0.607,4.57
2025-12-01 19:00:00,0.798,19,0,12,False,True,38.1,13.9,heavy_rain,9,none,0.552,4.7
2025-12-01 19:30:00,0.98,19,0,12,False,True,46.4,0.0,clear,10,none,0.607,4.59
2025-12-01 20:00:00,0.98,20,0,12,False,True,26.6,0.0,freezing,6,none,0.607,4.73
2025-12-01 20:30:00,0.961,20,0,12,False,True,44.6,5.4,light_rain,6,none,0.607,4.59
2025-12-01 21:00:00,0.553,21,0,12,False,False,25.2,0.0,freezing,7,none,0.48,4.52
2025-12-01 21:30:00,0.632,21,0,12,False,False,35.0,0.0,clear,4,none,0.48,4.49
2025-12-01 22:00:00,0.32,22,0,12,False,False,41.6,0.0,cloudy,5,none,0.48,4.51
2025-12-01 22:30:00,0.371,22,0,12,False,False,34.3,0.0,clear,3,none,0.48,4.38
2025-12-01 23:00:00,0.268,23,0,12,False,False,40.2,0.0,cloudy,3,none,0.48,4.67
2025-12-01 23:30:00,0.228,23,0,12,False,False,23.0,0.0,freezing,5,none,0.48,4.45
2025-12-02 00:00:00,0.1,0,1,12,False,False,30.6,0.0,freezing,3,none,0.48,4.36
2025-12-02 00:30:00,0.141,0,1,12,False,False,27.2,4.5,light_rain,3,none,0.48,4.49
2025-12-02 01:00:00,0.06,1,1,12,False,False,47.6,2.0,light_rain,2,none,0.48,4.66
2025-12-02 01:30:00,0.044,1,1,12,False,False,32.5,2.6,light_rain,3,none,0.48,4.5
2025-12-02 02:00:00,0.038,2,1,12,False,False,34.3,0.0,cloudy,2,none,0.408,4.7
2025-12-02 02:30:00,0.04,2,1,12,False,False,29.1,0.0,freezing,1,none,0.408,4.76
2025-12-02 03:00:00,0.023,3,1,12,False,False,34.5,0.0,clear,1,none,0.408,4.44
2025-12-02 03:30:00,0.02,3,1,12,False,False,49.0,0.0,clear,3,none,0.408,4.56
2025-12-02 04:00:00,0.024,4,1,12,False,False,26.2,0.0,freezing,1,none,0.408,4.72
2025-12-02 04:30:00,0.021,4,1,12,False,False,40.9,0.0,cloudy,2,none,0.408,4.42
2025-12-02 05:00:00,0.045,5,1,12,False,False,44.3,0.0,cloudy,2,none,0.408,4.45
2025-12-02 05:30:00,0.065,5,1,12,False,False,30.5,0.0,freezing,1,none,0.408,4.56
2025-12-02 06:00:00,0.138,6,1,12,False,False,39.7,0.0,partly_cloudy,3,none,0.48,4.47
2025-12-02 06:30:00,0.129,6,1,12,False,False,24.5,0.0,freezing,6,none,0.48,4.47
2025-12-02 07:00:00,0.352,7,1,12,False,True,31.2,0.0,freezing,8,none,0.48,4.51
2025-12-02 07:30:00,0.239,7,1,12,False,True,38.2,0.0,partly_cloudy,7,none,0.48,4.48
2025-12-02 08:00:00,0.482,8,1,12,False,True,45.0,0.0,cloudy,8,none,0.48,4.56
2025-12-02 08:30:00,0.544,8,1,12,False,True,41.5,0.0,clear,6,none,0.48,4.61
2025-12-02 09:00:00,0.665,9,1,12,False,True,28.7,0.0,freezing,9,none,0.48,4.54
2025-12-02 09:30:00,0.499,9,1,12,False,True,36.3,0.0,clear,10,none,0.48,4.66
2025-12-02 10:00:00,0.834,10,1,12,False,False,36.3,0.0,cloudy,5,none,0.528,4.37
2025-12-02 10:30:00,0.648,10,1,12,False,False,26.8,0.0,freezing,3,none,0.48,4.37
2025-12-02 11:00:00,0.631,11,1,12,False,False,40.4,0.0,clear,7,none,0.48,4.51
2025-12-02 11:30:00,0.924,11,1,12,False,False,47.3,0.0,clear,4,none,0.528,4.47
2025-12-02 12:00:00,0.693,12,1,12,False,False,37.3,0.0,clear,3,none,0.48,4.72
2025-12-02 12:30:00,0.98,12,1,12,False,False,36.2,0.0,cloudy,4,none,0.528,4.6
2025-12-02 13:00:00,0.853,13,1,12,False,False,39.2,0.0,clear,6,none,0.528,4.51
2025-12-02 13:30:00,0.98,13,1,12,False,False,30.5,0.0,freezing,4,none,0.528,4.5
2025-12-02 14:00:00,0.605,14,1,12,False,False,32.0,0.0,clear,6,none,0.48,4.39
2025-12-02 14:30:00,0.766,14,1,12,False,False,32.6,0.0,clear,4,none,0.48,4.32
2025-12-02 15:00:00,0.637,15,1,12,False,False,31.7,0.1,light_rain,4,none,0.48,4.31
2025-12-02 15:30:00,0.725,15,1,12,False,False,38.8,0.0,cloudy,7,none,0.48,4.63
2025-12-02 16:00:00,0.593,16,1,12,False,False,26.9,1.6,light_rain,5,none,0.48,4.45
2025-12-02 16:30:00,0.768,16,1,12,False,False,28.3,0.0,freezing,6,none,0.48,4.65
2025-12-02 17:00:00,0.581,17,1,12,False,True,39.6,0.0,clear,7,none,0.552,4.49
2025-12-02 17:30:00,0.701,17,1,12,False,True,25.8,0.0,freezing,10,none,0.552,4.45
2025-12-02 18:00:00,0.668,18,1,12,False,True,44.4,0.0,clear,7,none,0.552,4.61
2025-12-02 18:30:00,0.677,18,1,12,False,True,42.5,0.0,clear,7,none,0.552,4.61
2025-12-02 19:00:00,0.809,19,1,12,False,True,30.1,0.0,freezing,8,none,0.607,4.62
2025-12-02 19:30:00,0.89,19,1,12,False,True,32.8,11.1,heavy_rain,10,none,0.607,4.68
2025-12-02 20:00:00,0.688,20,1,12,False,True,34.3,0.0,clear,4,none,0.552,4.51
2025-12-02 20:30:00,0.763,20,1,12,False,True,32.9,0.0,partly_cloudy,7,none,0.552,4.54
2025-12-02 21:00:00,0.543,21,1,12,False,False,30.0,2.7,light_rain,4,none,0.48,4.36
2025-12-02 21:30:00,0.644,21,1,12,False,False,26.9,0.0,freezing,4,none,0.48,4.46
2025-12-02 22:00:00,0.393,22,1,12,False,False,48.4,0.0,clear,7,none,0.48,4.64
2025-12-02 22:30:00,0.386,22,1,12,False,False,40.1,0.0,clear,7,none,0.48,4.45
2025-12-02 23:00:00,0.188,23,1,12,False,False,37.4,0.0,partly_cloudy,7,none,0.48,4.54
2025-12-02 23:30:00,0.186,23,1,12,False,False,37.0,0.0,partly_cloudy,5,none,0.48,4.75
2025-12-03 00:00:00,0.14,0,2,12,False,False,31.9,0.0,freezing,2,none,0.48,4.58
2025-12-03 00:30:00,0.118,0,2,12,False,False,32.4,0.0,partly_cloudy,3,none,0.48,4.71
2025-12-03 01:00:00,0.06,1,2,12,False,False,34.5,0.0,clear,3,none,0.48,4.62
2025-12-03 01:30:00,0.059,1,2,12,False,False,41.7,0.0,partly_cloudy,3,none,0.48,4.38
2025-12-03 02:00:00,0.033,2,2,12,False,False,37.9,0.0,clear,2,none,0.408,4.5
2025-12-03 02:30:00,0.038,2,2,12,False,False,35.7,2.3,light_rain,1,none,0.408,4.38
2025-12-03 03:00:00,0.022,3,2,12,False,False,43.7,1.8,light_rain,2,none,0.408,4.74
2025-12-03 03:30:00,0.02,3,2,12,False,False,36.3,0.0,clear,1,none,0.408,4.72
2025-12-03 04:00:00,0.026,4,2,12,False,False,42.6,0.0,partly_cloudy,3,none,0.408,4.54
2025-12-03 04:30:00,0.02,4,2,12,False,False,39.3,0.0,clear,1,none,0.408,4.42
2025-12-03 05:00:00,0.06,5,2,12,False,False,35.8,0.0,clear,1,none,0.408,4.41
2025-12-03 05:30:00,0.072,5,2,12,False,False,39.1,0.0,clear,1,none,0.408,4.33
2025-12-03 06:00:00,0.148,6,2,12,False,False,30.5,0.0,freezing,6,none,0.48,4.49
2025-12-03 06:30:00,0.119,6,2,12,False,False,28.7,0.0,freezing,5,none,0.48,4.76
2025-12-03 07:00:00,0.335,7,2,12,False,True,29.5,0.0,freezing,7,none,0.48,4.38
2025-12-03 07:30:00,0.263,7,2,12,False,True,28.1,0.0,freezing,10,none,0.48,4.75
2025-12-03 08:00:00,0.436,8,2,12,False,True,45.8,0.0,clear,7,none,0.48,4.34
2025-12-03 08:30:00,0.471,8,2,12,False,True,27.8,0.0,freezing,10,none,0.48,4.67
2025-12-03 09:00:00,0.73,9,2,12,False,True,27.6,0.0,freezing,10,none,0.48,4.38
2025-12-03 09:30:00,0.751,9,2,12,False,True,31.4,0.0,freezing,8,none,0.48,4.57
2025-12-03 10:00:00,0.704,10,2,12,False,False,36.4,0.0,clear,5,none,0.48,4.75
2025-12-03 10:30:00,0.699,10,2,12,False,False,41.3,0.0,cloudy,3,none,0.48,4.71
2025-12-03 11:00:00,0.684,11,2,12,False,False,33.5,2.5,light_rain,5,none,0.48,4.74
2025-12-03 11:30:00,0.837,11,2,12,False,False,23.0,0.0,freezing,3,none,0.528,4.38
2025-12-03 12:00:00,0.98,12,2,12,False,False,22.2,0.0,freezing,5,none,0.528,4.75
2025-12-03 12:30:00,0.747,12,2,12,False,False,38.5,2.2,light_rain,6,concert,0.48,4.73
